Year,Age,qx,Country,Gender,Country Name
2011,1,2.7e-4,FIN,Female,Finland
2011,2,7e-5,FIN,Female,Finland
2011,3,1e-4,FIN,Female,Finland
2011,4,3e-5,FIN,Female,Finland
2011,5,7e-5,FIN,Female,Finland
2011,6,1.4e-4,FIN,Female,Finland
2011,7,3e-5,FIN,Female,Finland
2011,8,1.4e-4,FIN,Female,Finland
2011,9,7e-5,FIN,Female,Finland
2011,10,1.8e-4,FIN,Female,Finland
2011,11,4e-5,FIN,Female,Finland
2011,12,7e-5,FIN,Female,Finland
2011,13,1.7e-4,FIN,Female,Finland
2011,14,1e-4,FIN,Female,Finland
2011,15,2.3e-4,FIN,Female,Finland
2011,16,1.2e-4,FIN,Female,Finland
2011,17,2.2e-4,FIN,Female,Finland
2011,18,1.2e-4,FIN,Female,Finland
2011,19,2.4e-4,FIN,Female,Finland
2011,20,3.3e-4,FIN,Female,Finland
2011,21,4e-4,FIN,Female,Finland
2011,22,3.7e-4,FIN,Female,Finland
2011,23,2.8e-4,FIN,Female,Finland
2011,24,3.2e-4,FIN,Female,Finland
2011,25,2.2e-4,FIN,Female,Finland
2011,26,3.9e-4,FIN,Female,Finland
2011,27,2.9e-4,FIN,Female,Finland
2011,28,2.9e-4,FIN,Female,Finland
2011,29,4.5e-4,FIN,Female,Finland
2011,30,4.6e-4,FIN,Female,Finland
2011,31,3.6e-4,FIN,Female,Finland
2011,32,3e-4,FIN,Female,Finland
2011,33,5.8e-4,FIN,Female,Finland
2011,34,3.9e-4,FIN,Female,Finland
2011,35,3.9e-4,FIN,Female,Finland
2011,36,5.3e-4,FIN,Female,Finland
2011,37,6.6e-4,FIN,Female,Finland
2011,38,6.6e-4,FIN,Female,Finland
2011,39,7.3e-4,FIN,Female,Finland
2011,40,6.7e-4,FIN,Female,Finland
2011,41,0.00103,FIN,Female,Finland
2011,42,4.1e-4,FIN,Female,Finland
2011,43,9.2e-4,FIN,Female,Finland
2011,44,0.00119,FIN,Female,Finland
2011,45,0.00145,FIN,Female,Finland
2011,46,0.00153,FIN,Female,Finland
2011,47,0.0013,FIN,Female,Finland
2011,48,0.00149,FIN,Female,Finland
2011,49,0.00144,FIN,Female,Finland
2011,50,0.00206,FIN,Female,Finland
2011,51,0.00273,FIN,Female,Finland
2011,52,0.00246,FIN,Female,Finland
2011,53,0.00261,FIN,Female,Finland
2011,54,0.00284,FIN,Female,Finland
2011,55,0.0034,FIN,Female,Finland
2011,56,0.00307,FIN,Female,Finland
2011,57,0.00351,FIN,Female,Finland
2011,58,0.00443,FIN,Female,Finland
2011,59,0.0044,FIN,Female,Finland
2011,60,0.00534,FIN,Female,Finland
2011,61,0.00504,FIN,Female,Finland
2011,62,0.00545,FIN,Female,Finland
2011,63,0.00635,FIN,Female,Finland
2011,64,0.00613,FIN,Female,Finland
2011,65,0.00759,FIN,Female,Finland
2011,66,0.0077,FIN,Female,Finland
2011,67,0.00895,FIN,Female,Finland
2011,68,0.00852,FIN,Female,Finland
2011,69,0.01117,FIN,Female,Finland
2011,70,0.00996,FIN,Female,Finland
2011,71,0.01215,FIN,Female,Finland
2011,72,0.01285,FIN,Female,Finland
2011,73,0.0138,FIN,Female,Finland
2011,74,0.01629,FIN,Female,Finland
2011,75,0.01884,FIN,Female,Finland
2011,76,0.02127,FIN,Female,Finland
2011,77,0.02368,FIN,Female,Finland
2011,78,0.02442,FIN,Female,Finland
2011,79,0.03167,FIN,Female,Finland
2011,80,0.03444,FIN,Female,Finland
2011,81,0.04182,FIN,Female,Finland
2011,82,0.05064,FIN,Female,Finland
2011,83,0.05393,FIN,Female,Finland
2011,84,0.06602,FIN,Female,Finland
2011,85,0.07642,FIN,Female,Finland
2011,86,0.08291,FIN,Female,Finland
2011,87,0.09816,FIN,Female,Finland
2011,88,0.11168,FIN,Female,Finland
2011,89,0.1307,FIN,Female,Finland
2011,90,0.14362,FIN,Female,Finland
2011,91,0.15905,FIN,Female,Finland
2011,92,0.19249,FIN,Female,Finland
2011,93,0.20747,FIN,Female,Finland
2011,94,0.23504,FIN,Female,Finland
2011,95,0.25103,FIN,Female,Finland
2011,96,0.276,FIN,Female,Finland
2011,97,0.30166,FIN,Female,Finland
2011,98,0.3277,FIN,Female,Finland
2011,99,0.35381,FIN,Female,Finland
2011,100,0.37967,FIN,Female,Finland
2011,101,0.40498,FIN,Female,Finland
2011,102,0.42944,FIN,Female,Finland
2011,103,0.45283,FIN,Female,Finland
2011,104,0.47494,FIN,Female,Finland
2011,105,0.49563,FIN,Female,Finland
2011,106,0.5148,FIN,Female,Finland
2011,107,0.5324,FIN,Female,Finland
2011,108,0.54843,FIN,Female,Finland
2011,109,0.56292,FIN,Female,Finland
2011,110,1,FIN,Female,Finland
2011,0,0.00254,FIN,Male,Finland
2011,1,3.8e-4,FIN,Male,Finland
2011,2,1.3e-4,FIN,Male,Finland
2011,3,1.6e-4,FIN,Male,Finland
2011,4,1.3e-4,FIN,Male,Finland
2011,5,7e-5,FIN,Male,Finland
2011,6,0,FIN,Male,Finland
2011,7,2e-4,FIN,Male,Finland
2011,8,1e-4,FIN,Male,Finland
2011,9,1.4e-4,FIN,Male,Finland
2011,10,1e-4,FIN,Male,Finland
2011,11,0,FIN,Male,Finland
2011,12,1.3e-4,FIN,Male,Finland
2011,13,1.7e-4,FIN,Male,Finland
2011,14,6e-5,FIN,Male,Finland
2011,15,2.2e-4,FIN,Male,Finland
2011,16,1.5e-4,FIN,Male,Finland
2011,17,4.8e-4,FIN,Male,Finland
2011,18,0.00113,FIN,Male,Finland
2011,19,6.4e-4,FIN,Male,Finland
2011,20,9.8e-4,FIN,Male,Finland
2011,21,0.00101,FIN,Male,Finland
2011,22,4.7e-4,FIN,Male,Finland
2011,23,0.00093000000000000005,FIN,Male,Finland
2011,24,9.2e-4,FIN,Male,Finland
2011,25,0.00109,FIN,Male,Finland
2011,26,0.00102,FIN,Male,Finland
2011,27,9.4e-4,FIN,Male,Finland
2011,28,9e-4,FIN,Male,Finland
2011,29,0.00137,FIN,Male,Finland
2011,30,0.00112,FIN,Male,Finland
2011,31,0.0013,FIN,Male,Finland
2011,32,8.3e-4,FIN,Male,Finland
2011,33,9.5e-4,FIN,Male,Finland
2011,34,0.00145,FIN,Male,Finland
2011,35,0.00142,FIN,Male,Finland
2011,36,0.00129,FIN,Male,Finland
2011,37,0.00132,FIN,Male,Finland
2011,38,0.0016,FIN,Male,Finland
2011,39,0.00129,FIN,Male,Finland
2011,40,0.00207,FIN,Male,Finland
2011,41,0.00189,FIN,Male,Finland
2011,42,0.00171,FIN,Male,Finland
2011,43,0.00219,FIN,Male,Finland
2011,44,0.00212,FIN,Male,Finland
2011,45,0.00219,FIN,Male,Finland
2011,46,0.0036,FIN,Male,Finland
2011,47,0.00345,FIN,Male,Finland
2011,48,0.00319,FIN,Male,Finland
2011,49,0.00404,FIN,Male,Finland
2011,50,0.00429,FIN,Male,Finland
2011,51,0.00532,FIN,Male,Finland
2011,52,0.00556,FIN,Male,Finland
2011,53,0.00602,FIN,Male,Finland
2011,54,0.00667,FIN,Male,Finland
2011,55,0.00693,FIN,Male,Finland
2011,56,0.00809,FIN,Male,Finland
2011,57,0.00802,FIN,Male,Finland
2011,58,0.00994,FIN,Male,Finland
2011,59,0.00988,FIN,Male,Finland
2011,60,0.01116,FIN,Male,Finland
2011,61,0.01117,FIN,Male,Finland
2011,62,0.01244,FIN,Male,Finland
2011,63,0.01321,FIN,Male,Finland
2011,64,0.01341,FIN,Male,Finland
2011,65,0.0145,FIN,Male,Finland
2011,66,0.01791,FIN,Male,Finland
2011,67,0.0177,FIN,Male,Finland
2011,68,0.01922,FIN,Male,Finland
2011,69,0.02118,FIN,Male,Finland
2011,70,0.02204,FIN,Male,Finland
2011,71,0.02623,FIN,Male,Finland
2011,72,0.02587,FIN,Male,Finland
2011,73,0.03019,FIN,Male,Finland
2011,74,0.03209,FIN,Male,Finland
2011,75,0.03667,FIN,Male,Finland
2011,76,0.04,FIN,Male,Finland
2011,77,0.04757,FIN,Male,Finland
2011,78,0.04877,FIN,Male,Finland
2011,79,0.05524,FIN,Male,Finland
2011,80,0.06069,FIN,Male,Finland
2011,81,0.07214,FIN,Male,Finland
2011,82,0.08034,FIN,Male,Finland
2011,83,0.08242,FIN,Male,Finland
2011,84,0.09723,FIN,Male,Finland
2011,85,0.11327,FIN,Male,Finland
2011,86,0.11707,FIN,Male,Finland
2011,87,0.13515,FIN,Male,Finland
2011,88,0.154,FIN,Male,Finland
2011,89,0.1523,FIN,Male,Finland
2011,90,0.18907,FIN,Male,Finland
2011,91,0.2121,FIN,Male,Finland
2011,92,0.20522,FIN,Male,Finland
2011,93,0.23392,FIN,Male,Finland
2011,94,0.28702,FIN,Male,Finland
2011,95,0.28393,FIN,Male,Finland
2011,96,0.30577,FIN,Male,Finland
2011,97,0.32785,FIN,Male,Finland
2011,98,0.34998,FIN,Male,Finland
2011,99,0.37197,FIN,Male,Finland
2011,100,0.39362,FIN,Male,Finland
2011,101,0.41475,FIN,Male,Finland
2011,102,0.43521,FIN,Male,Finland
2011,103,0.45486,FIN,Male,Finland
2011,104,0.47358,FIN,Male,Finland
2011,105,0.49128,FIN,Male,Finland
2011,106,0.50791,FIN,Male,Finland
2011,107,0.52342,FIN,Male,Finland
2011,108,0.53779,FIN,Male,Finland
2011,109,0.55105,FIN,Male,Finland
2011,110,1,FIN,Male,Finland
2011,0,0.00308,FRATNP,Female,France
2011,1,2.9e-4,FRATNP,Female,France
2011,2,1.5e-4,FRATNP,Female,France
2011,3,1e-4,FRATNP,Female,France
2011,4,7e-5,FRATNP,Female,France
2011,5,1e-4,FRATNP,Female,France
2011,6,7e-5,FRATNP,Female,France
2011,7,7e-5,FRATNP,Female,France
2011,8,6e-5,FRATNP,Female,France
2011,9,6e-5,FRATNP,Female,France
2011,10,6e-5,FRATNP,Female,France
2011,11,7e-5,FRATNP,Female,France
2011,12,9e-5,FRATNP,Female,France
2011,13,8e-5,FRATNP,Female,France
2011,14,1e-4,FRATNP,Female,France
2011,15,1.1e-4,FRATNP,Female,France
2011,16,1.8e-4,FRATNP,Female,France
2011,17,1.7e-4,FRATNP,Female,France
2011,18,2.2e-4,FRATNP,Female,France
2011,19,2.1e-4,FRATNP,Female,France
2011,20,2.5e-4,FRATNP,Female,France
2011,21,2.4e-4,FRATNP,Female,France
2011,22,2.7e-4,FRATNP,Female,France
2011,23,2.3e-4,FRATNP,Female,France
2011,24,2.2e-4,FRATNP,Female,France
2011,25,2.7e-4,FRATNP,Female,France
2011,26,2.5e-4,FRATNP,Female,France
2011,27,3e-4,FRATNP,Female,France
2011,28,3.4e-4,FRATNP,Female,France
2011,29,2.3e-4,FRATNP,Female,France
2011,30,3.6e-4,FRATNP,Female,France
2011,31,3.4e-4,FRATNP,Female,France
2011,32,3.6e-4,FRATNP,Female,France
2011,33,3.9e-4,FRATNP,Female,France
2011,34,4.5e-4,FRATNP,Female,France
2011,35,4.8e-4,FRATNP,Female,France
2011,36,5.1e-4,FRATNP,Female,France
2011,37,6.3e-4,FRATNP,Female,France
2011,38,7.1e-4,FRATNP,Female,France
2011,39,7.1e-4,FRATNP,Female,France
2011,40,8.4e-4,FRATNP,Female,France
2011,41,8.8e-4,FRATNP,Female,France
2011,42,0.00105,FRATNP,Female,France
2011,43,0.00117,FRATNP,Female,France
2011,44,0.00123,FRATNP,Female,France
2011,45,0.00143,FRATNP,Female,France
2011,46,0.00155,FRATNP,Female,France
2011,47,0.00168,FRATNP,Female,France
2011,48,0.00181,FRATNP,Female,France
2011,49,0.00208,FRATNP,Female,France
2011,50,0.00225,FRATNP,Female,France
2011,51,0.00247,FRATNP,Female,France
2011,52,0.00266,FRATNP,Female,France
2011,53,0.00277,FRATNP,Female,France
2011,54,0.00315,FRATNP,Female,France
2011,55,0.00343,FRATNP,Female,France
2011,56,0.00347,FRATNP,Female,France
2011,57,0.00356,FRATNP,Female,France
2011,58,0.00389,FRATNP,Female,France
2011,59,0.00412,FRATNP,Female,France
2011,60,0.00451,FRATNP,Female,France
2011,61,0.00467,FRATNP,Female,France
2011,62,0.00489,FRATNP,Female,France
2011,63,0.00539,FRATNP,Female,France
2011,64,0.00565,FRATNP,Female,France
2011,65,0.00592,FRATNP,Female,France
2011,66,0.00643,FRATNP,Female,France
2011,67,0.00697,FRATNP,Female,France
2011,68,0.00761,FRATNP,Female,France
2011,69,0.00799,FRATNP,Female,France
2011,70,0.00879,FRATNP,Female,France
2011,71,0.0095,FRATNP,Female,France
2011,72,0.01069,FRATNP,Female,France
2011,73,0.01242,FRATNP,Female,France
2011,74,0.01266,FRATNP,Female,France
2011,75,0.01457,FRATNP,Female,France
2011,76,0.01661,FRATNP,Female,France
2011,77,0.01884,FRATNP,Female,France
2011,78,0.02126,FRATNP,Female,France
2011,79,0.02465,FRATNP,Female,France
2011,80,0.02805,FRATNP,Female,France
2011,81,0.03267,FRATNP,Female,France
2011,82,0.03751,FRATNP,Female,France
2011,83,0.04411,FRATNP,Female,France
2011,84,0.0509,FRATNP,Female,France
2011,85,0.0594,FRATNP,Female,France
2011,86,0.06801,FRATNP,Female,France
2011,87,0.07718,FRATNP,Female,France
2011,88,0.08736,FRATNP,Female,France
2011,89,0.09988,FRATNP,Female,France
2011,90,0.11341,FRATNP,Female,France
2011,91,0.13203,FRATNP,Female,France
2011,92,0.14573,FRATNP,Female,France
2011,93,0.16121,FRATNP,Female,France
2011,94,0.18091,FRATNP,Female,France
2011,95,0.201,FRATNP,Female,France
2011,96,0.22271,FRATNP,Female,France
2011,97,0.24552,FRATNP,Female,France
2011,98,0.26925,FRATNP,Female,France
2011,99,0.29367,FRATNP,Female,France
2011,100,0.31854,FRATNP,Female,France
2011,101,0.34357,FRATNP,Female,France
2011,102,0.36848,FRATNP,Female,France
2011,103,0.39301,FRATNP,Female,France
2011,104,0.41688,FRATNP,Female,France
2011,105,0.43987,FRATNP,Female,France
2011,106,0.46179,FRATNP,Female,France
2011,107,0.48248,FRATNP,Female,France
2011,108,0.50182,FRATNP,Female,France
2011,109,0.51975,FRATNP,Female,France
2011,110,1,FRATNP,Female,France
2011,0,0.00363,FRATNP,Male,France
2011,1,2.9e-4,FRATNP,Male,France
2011,2,1.7e-4,FRATNP,Male,France
2011,3,1.2e-4,FRATNP,Male,France
2011,4,1.1e-4,FRATNP,Male,France
2011,5,1e-4,FRATNP,Male,France
2011,6,1.1e-4,FRATNP,Male,France
2011,7,8e-5,FRATNP,Male,France
2011,8,9e-5,FRATNP,Male,France
2011,9,9e-5,FRATNP,Male,France
2011,10,7e-5,FRATNP,Male,France
2011,11,7e-5,FRATNP,Male,France
2011,12,1e-4,FRATNP,Male,France
2011,13,1.1e-4,FRATNP,Male,France
2011,14,2e-4,FRATNP,Male,France
2011,15,2.1e-4,FRATNP,Male,France
2011,16,3e-4,FRATNP,Male,France
2011,17,3.6e-4,FRATNP,Male,France
2011,18,5.1e-4,FRATNP,Male,France
2011,19,6.3e-4,FRATNP,Male,France
2011,20,6.8e-4,FRATNP,Male,France
2011,21,7.5e-4,FRATNP,Male,France
2011,22,7e-4,FRATNP,Male,France
2011,23,7.4e-4,FRATNP,Male,France
2011,24,7.9e-4,FRATNP,Male,France
2011,25,8.1e-4,FRATNP,Male,France
2011,26,8.4e-4,FRATNP,Male,France
2011,27,8.3e-4,FRATNP,Male,France
2011,28,8.9e-4,FRATNP,Male,France
2011,29,8.6e-4,FRATNP,Male,France
2011,30,8.8e-4,FRATNP,Male,France
2011,31,9e-4,FRATNP,Male,France
2011,32,9.2e-4,FRATNP,Male,France
2011,33,9.6e-4,FRATNP,Male,France
2011,34,0.001,FRATNP,Male,France
2011,35,0.00117,FRATNP,Male,France
2011,36,0.0012,FRATNP,Male,France
2011,37,0.00138,FRATNP,Male,France
2011,38,0.00144,FRATNP,Male,France
2011,39,0.00157,FRATNP,Male,France
2011,40,0.00164,FRATNP,Male,France
2011,41,0.0018600000000000001,FRATNP,Male,France
2011,42,0.00218,FRATNP,Male,France
2011,43,0.00222,FRATNP,Male,France
2011,44,0.00249,FRATNP,Male,France
2011,45,0.00266,FRATNP,Male,France
2011,46,0.00297,FRATNP,Male,France
2011,47,0.00323,FRATNP,Male,France
2011,48,0.00366,FRATNP,Male,France
2011,49,0.00414,FRATNP,Male,France
2011,50,0.00443,FRATNP,Male,France
2011,51,0.00527,FRATNP,Male,France
2011,52,0.00569,FRATNP,Male,France
2011,53,0.00613,FRATNP,Male,France
2011,54,0.00682,FRATNP,Male,France
2011,55,0.00742,FRATNP,Male,France
2011,56,0.0079,FRATNP,Male,France
2011,57,0.00832,FRATNP,Male,France
2011,58,0.00903,FRATNP,Male,France
2011,59,0.00977,FRATNP,Male,France
2011,60,0.01011,FRATNP,Male,France
2011,61,0.01069,FRATNP,Male,France
2011,62,0.01144,FRATNP,Male,France
2011,63,0.0118,FRATNP,Male,France
2011,64,0.01288,FRATNP,Male,France
2011,65,0.01399,FRATNP,Male,France
2011,66,0.01409,FRATNP,Male,France
2011,67,0.01571,FRATNP,Male,France
2011,68,0.01641,FRATNP,Male,France
2011,69,0.01736,FRATNP,Male,France
2011,70,0.01962,FRATNP,Male,France
2011,71,0.02065,FRATNP,Male,France
2011,72,0.023,FRATNP,Male,France
2011,73,0.02461,FRATNP,Male,France
2011,74,0.02707,FRATNP,Male,France
2011,75,0.03047,FRATNP,Male,France
2011,76,0.03193,FRATNP,Male,France
2011,77,0.03692,FRATNP,Male,France
2011,78,0.04119,FRATNP,Male,France
2011,79,0.04623,FRATNP,Male,France
2011,80,0.05051,FRATNP,Male,France
2011,81,0.05667,FRATNP,Male,France
2011,82,0.06473,FRATNP,Male,France
2011,83,0.07341,FRATNP,Male,France
2011,84,0.08175,FRATNP,Male,France
2011,85,0.09139,FRATNP,Male,France
2011,86,0.10436,FRATNP,Male,France
2011,87,0.11524,FRATNP,Male,France
2011,88,0.12695,FRATNP,Male,France
2011,89,0.14426,FRATNP,Male,France
2011,90,0.15749,FRATNP,Male,France
2011,91,0.17641,FRATNP,Male,France
2011,92,0.1935,FRATNP,Male,France
2011,93,0.22089,FRATNP,Male,France
2011,94,0.23568,FRATNP,Male,France
2011,95,0.25526,FRATNP,Male,France
2011,96,0.27688,FRATNP,Male,France
2011,97,0.29901,FRATNP,Male,France
2011,98,0.32145,FRATNP,Male,France
2011,99,0.34399,FRATNP,Male,France
2011,100,0.36644,FRATNP,Male,France
2011,101,0.38859,FRATNP,Male,France
2011,102,0.41025,FRATNP,Male,France
2011,103,0.43124,FRATNP,Male,France
2011,104,0.45142,FRATNP,Male,France
2011,105,0.47065,FRATNP,Male,France
2011,106,0.48884,FRATNP,Male,France
2011,107,0.50592,FRATNP,Male,France
2011,108,0.52185,FRATNP,Male,France
2011,109,0.5366,FRATNP,Male,France
2011,110,1,FRATNP,Male,France
2011,0,0.00369,GBR_NP,Female,U.K.
2011,1,3.1e-4,GBR_NP,Female,U.K.
2011,2,1.5e-4,GBR_NP,Female,U.K.
2011,3,1.1e-4,GBR_NP,Female,U.K.
2011,4,1e-4,GBR_NP,Female,U.K.
2011,5,8e-5,GBR_NP,Female,U.K.
2011,6,8e-5,GBR_NP,Female,U.K.
2011,7,4e-5,GBR_NP,Female,U.K.
2011,8,7e-5,GBR_NP,Female,U.K.
2011,9,6e-5,GBR_NP,Female,U.K.
2011,10,4e-5,GBR_NP,Female,U.K.
2011,11,9e-5,GBR_NP,Female,U.K.
2011,12,9e-5,GBR_NP,Female,U.K.
2011,13,8e-5,GBR_NP,Female,U.K.
2011,14,9e-5,GBR_NP,Female,U.K.
2011,15,9e-5,GBR_NP,Female,U.K.
2011,16,1.3e-4,GBR_NP,Female,U.K.
2011,17,1.7e-4,GBR_NP,Female,U.K.
2011,18,1.9e-4,GBR_NP,Female,U.K.
2011,19,2.2e-4,GBR_NP,Female,U.K.
2011,20,1.9e-4,GBR_NP,Female,U.K.
2011,21,2.4e-4,GBR_NP,Female,U.K.
2011,22,2.3e-4,GBR_NP,Female,U.K.
2011,23,2.5e-4,GBR_NP,Female,U.K.
2011,24,2.5e-4,GBR_NP,Female,U.K.
2011,25,2.8e-4,GBR_NP,Female,U.K.
2011,26,2.9e-4,GBR_NP,Female,U.K.
2011,27,3.4e-4,GBR_NP,Female,U.K.
2011,28,3.2e-4,GBR_NP,Female,U.K.
2011,29,3.4e-4,GBR_NP,Female,U.K.
2011,30,3.7e-4,GBR_NP,Female,U.K.
2011,31,4.4e-4,GBR_NP,Female,U.K.
2011,32,4.5e-4,GBR_NP,Female,U.K.
2011,33,5e-4,GBR_NP,Female,U.K.
2011,34,5.5e-4,GBR_NP,Female,U.K.
2011,35,6.1e-4,GBR_NP,Female,U.K.
2011,36,6.2e-4,GBR_NP,Female,U.K.
2011,37,6.4e-4,GBR_NP,Female,U.K.
2011,38,7.4e-4,GBR_NP,Female,U.K.
2011,39,8.2e-4,GBR_NP,Female,U.K.
2011,40,9e-4,GBR_NP,Female,U.K.
2011,41,0.00103,GBR_NP,Female,U.K.
2011,42,0.00109,GBR_NP,Female,U.K.
2011,43,0.0012,GBR_NP,Female,U.K.
2011,44,0.00125,GBR_NP,Female,U.K.
2011,45,0.00142,GBR_NP,Female,U.K.
2011,46,0.00165,GBR_NP,Female,U.K.
2011,47,0.00156,GBR_NP,Female,U.K.
2011,48,0.0018,GBR_NP,Female,U.K.
2011,49,0.00198,GBR_NP,Female,U.K.
2011,50,0.00221,GBR_NP,Female,U.K.
2011,51,0.00249,GBR_NP,Female,U.K.
2011,52,0.00264,GBR_NP,Female,U.K.
2011,53,0.00295,GBR_NP,Female,U.K.
2011,54,0.00323,GBR_NP,Female,U.K.
2011,55,0.00338,GBR_NP,Female,U.K.
2011,56,0.00376,GBR_NP,Female,U.K.
2011,57,0.00422,GBR_NP,Female,U.K.
2011,58,0.0042,GBR_NP,Female,U.K.
2011,59,0.00507,GBR_NP,Female,U.K.
2011,60,0.00545,GBR_NP,Female,U.K.
2011,61,0.00579,GBR_NP,Female,U.K.
2011,62,0.00622,GBR_NP,Female,U.K.
2011,63,0.00694,GBR_NP,Female,U.K.
2011,64,0.00752,GBR_NP,Female,U.K.
2011,65,0.00801,GBR_NP,Female,U.K.
2011,66,0.00907,GBR_NP,Female,U.K.
2011,67,0.01023,GBR_NP,Female,U.K.
2011,68,0.01089,GBR_NP,Female,U.K.
2011,69,0.01198,GBR_NP,Female,U.K.
2011,70,0.01366,GBR_NP,Female,U.K.
2011,71,0.014880000000000001,GBR_NP,Female,U.K.
2011,72,0.01694,GBR_NP,Female,U.K.
2011,73,0.01762,GBR_NP,Female,U.K.
2011,74,0.02044,GBR_NP,Female,U.K.
2011,75,0.02253,GBR_NP,Female,U.K.
2011,76,0.02527,GBR_NP,Female,U.K.
2011,77,0.02866,GBR_NP,Female,U.K.
2011,78,0.03209,GBR_NP,Female,U.K.
2011,79,0.03595,GBR_NP,Female,U.K.
2011,80,0.04113,GBR_NP,Female,U.K.
2011,81,0.04597,GBR_NP,Female,U.K.
2011,82,0.05224,GBR_NP,Female,U.K.
2011,83,0.0594,GBR_NP,Female,U.K.
2011,84,0.06603,GBR_NP,Female,U.K.
2011,85,0.0745,GBR_NP,Female,U.K.
2011,86,0.08461,GBR_NP,Female,U.K.
2011,87,0.0937,GBR_NP,Female,U.K.
2011,88,0.10594,GBR_NP,Female,U.K.
2011,89,0.11859,GBR_NP,Female,U.K.
2011,90,0.13104,GBR_NP,Female,U.K.
2011,91,0.15432,GBR_NP,Female,U.K.
2011,92,0.1573,GBR_NP,Female,U.K.
2011,93,0.17636,GBR_NP,Female,U.K.
2011,94,0.20127,GBR_NP,Female,U.K.
2011,95,0.21954,GBR_NP,Female,U.K.
2011,96,0.23991,GBR_NP,Female,U.K.
2011,97,0.26107,GBR_NP,Female,U.K.
2011,98,0.28286,GBR_NP,Female,U.K.
2011,99,0.3051,GBR_NP,Female,U.K.
2011,100,0.3276,GBR_NP,Female,U.K.
2011,101,0.35015,GBR_NP,Female,U.K.
2011,102,0.37254,GBR_NP,Female,U.K.
2011,103,0.39458,GBR_NP,Female,U.K.
2011,104,0.41608,GBR_NP,Female,U.K.
2011,105,0.43688,GBR_NP,Female,U.K.
2011,106,0.45681,GBR_NP,Female,U.K.
2011,107,0.47577,GBR_NP,Female,U.K.
2011,108,0.49367,GBR_NP,Female,U.K.
2011,109,0.51044,GBR_NP,Female,U.K.
2011,110,1,GBR_NP,Female,U.K.
2011,0,0.00495,GBR_NP,Male,U.K.
2011,1,3.5e-4,GBR_NP,Male,U.K.
2011,2,2e-4,GBR_NP,Male,U.K.
2011,3,1.1e-4,GBR_NP,Male,U.K.
2011,4,1e-4,GBR_NP,Male,U.K.
2011,5,1.2e-4,GBR_NP,Male,U.K.
2011,6,1e-4,GBR_NP,Male,U.K.
2011,7,8e-5,GBR_NP,Male,U.K.
2011,8,1e-4,GBR_NP,Male,U.K.
2011,9,1.1e-4,GBR_NP,Male,U.K.
2011,10,9e-5,GBR_NP,Male,U.K.
2011,11,8e-5,GBR_NP,Male,U.K.
2011,12,1.1e-4,GBR_NP,Male,U.K.
2011,13,9e-5,GBR_NP,Male,U.K.
2011,14,1.3e-4,GBR_NP,Male,U.K.
2011,15,1.7e-4,GBR_NP,Male,U.K.
2011,16,2.4e-4,GBR_NP,Male,U.K.
2011,17,3.5e-4,GBR_NP,Male,U.K.
2011,18,4.1e-4,GBR_NP,Male,U.K.
2011,19,4.9e-4,GBR_NP,Male,U.K.
2011,20,5.3e-4,GBR_NP,Male,U.K.
2011,21,5.5e-4,GBR_NP,Male,U.K.
2011,22,5.8e-4,GBR_NP,Male,U.K.
2011,23,5.1e-4,GBR_NP,Male,U.K.
2011,24,5.1e-4,GBR_NP,Male,U.K.
2011,25,6.5e-4,GBR_NP,Male,U.K.
2011,26,5.8e-4,GBR_NP,Male,U.K.
2011,27,6.3e-4,GBR_NP,Male,U.K.
2011,28,7.3e-4,GBR_NP,Male,U.K.
2011,29,7.5e-4,GBR_NP,Male,U.K.
2011,30,8e-4,GBR_NP,Male,U.K.
2011,31,8.2e-4,GBR_NP,Male,U.K.
2011,32,8.1e-4,GBR_NP,Male,U.K.
2011,33,8.9e-4,GBR_NP,Male,U.K.
2011,34,0.001,GBR_NP,Male,U.K.
2011,35,0.00108,GBR_NP,Male,U.K.
2011,36,0.00118,GBR_NP,Male,U.K.
2011,37,0.00129,GBR_NP,Male,U.K.
2011,38,0.00131,GBR_NP,Male,U.K.
2011,39,0.0014,GBR_NP,Male,U.K.
2011,40,0.00155,GBR_NP,Male,U.K.
2011,41,0.00167,GBR_NP,Male,U.K.
2011,42,0.0019,GBR_NP,Male,U.K.
2011,43,0.00187,GBR_NP,Male,U.K.
2011,44,0.00208,GBR_NP,Male,U.K.
2011,45,0.00223,GBR_NP,Male,U.K.
2011,46,0.00235,GBR_NP,Male,U.K.
2011,47,0.00238,GBR_NP,Male,U.K.
2011,48,0.00276,GBR_NP,Male,U.K.
2011,49,0.00289,GBR_NP,Male,U.K.
2011,50,0.00312,GBR_NP,Male,U.K.
2011,51,0.00353,GBR_NP,Male,U.K.
2011,52,0.004,GBR_NP,Male,U.K.
2011,53,0.00438,GBR_NP,Male,U.K.
2011,54,0.00456,GBR_NP,Male,U.K.
2011,55,0.00527,GBR_NP,Male,U.K.
2011,56,0.00576,GBR_NP,Male,U.K.
2011,57,0.0062,GBR_NP,Male,U.K.
2011,58,0.00707,GBR_NP,Male,U.K.
2011,59,0.0073,GBR_NP,Male,U.K.
2011,60,0.00812,GBR_NP,Male,U.K.
2011,61,0.00877,GBR_NP,Male,U.K.
2011,62,0.0097,GBR_NP,Male,U.K.
2011,63,0.01059,GBR_NP,Male,U.K.
